"FELSTED SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1303,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.62,1.91,2.99,1.22,2.71,1.87,2.50,1.74,3.13,1.73,1.74,
February,0.39,0.38,1.77,3.19,0.77,2.51,2.36,3.61,1.44,0.45,0.45,
March,1.19,0.89,1.63,1.61,0.78,0.90,0.03,2.12,2.44,0.02,1.28,
April,4.44,1.38,2.15,1.07,2.62,1.55,3.23,1.95,1.05,1.64,1.95,
May,1.49,0.95,0.71,1.27,4.35,2.14,1.52,0.38,1.56,1.10,1.90,
June,1.14,0.21,1.01,0.78,2.26,0.35,3.09,3.15,2.65,0.59,0.82,
July,4.01,0.52,2.75,1.30,3.39,4.08,2.31,2.61,1.56,1.62,2.29,
August,1.61,1.74,2.05,1.81,2.04,2.58,1.29,3.19,2.07,1.42,2.93,
September,2.92,2.28,2.26,1.72,2.86,2.44,0.91,4.04,0.68,0.82,3.77,
October,0.97,1.33,0.77,4.66,3.75,2.93,2.18,1.75,3.33,2.87,1.04,
November,0.55,1.58,1.23,1.98,2.94,1.66,3.94,2.22,2.23,4.32,3.51,
December,2.67,1.24,1.98,2.13,2.52,1.82,0.67,2.45,3.19,3.93,2.12,
Total,24.00,14.41,21.30,22.74,30.99,24.83,24.03,29.21,25.33,20.51,23.80,
Calc annual,24.00,14.41,21.30,22.74,30.99,24.83,24.03,29.21,25.33,20.51,23.80,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
