"PERRY HALL (BIRMINGHAM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4704,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,2.72,1.64,3.23,2.39,0.90,0.76,,
February,,,,,1.61,3.03,0.84,0.67,0.65,1.65,,
March,,,,,2.45,1.01,2.99,1.84,2.52,3.17,,
April,,,,,1.65,2.78,2.11,1.35,2.12,3.80,,
May,,,,,1.05,2.52,6.15,1.76,1.10,3.68,,
June,,,,,2.32,3.86,1.24,2.24,2.24,0.70,,
July,,,,,3.28,0.30,2.96,0.65,5.95,1.75,,
August,,,,,1.93,2.60,1.35,1.62,3.66,3.94,,
September,,,,,1.38,3.62,2.81,2.73,1.14,2.98,,
October,,,,,1.75,4.99,3.82,2.21,0.46,3.85,,
November,,,,,1.41,3.36,1.80,1.92,4.64,1.20,,
December,,,,,2.18,1.03,3.93,1.66,2.56,1.86,,
Total,,,,,23.73,30.74,33.23,21.04,27.94,29.34,,
Calc annual,0.00,0.00,0.00,0.00,23.73,30.74,33.23,21.04,27.94,29.34,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,-0.00,0.00,0.00,,
