"BOLTON BLOOMFIELD HEATON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2849,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.71,6.54,4.42,3.90,3.46,2.13,4.07,4.34,10.13,2.92,4.90,
February,3.50,0.44,4.54,5.77,1.62,5.66,3.40,1.87,3.90,1.46,0.33,
March,3.64,2.82,3.09,1.89,1.84,2.16,1.62,4.80,2.41,1.44,2.70,
April,5.59,2.15,2.61,3.25,2.00,2.06,1.27,2.23,1.21,1.27,1.88,
May,6.87,2.71,1.99,2.95,5.41,4.46,3.79,1.68,1.01,2.51,1.84,
June,2.53,0.52,2.91,1.41,2.73,0.15,1.90,5.17,5.39,1.97,3.21,
July,7.38,2.24,4.63,5.38,4.75,2.26,3.51,3.97,2.22,3.41,7.04,
August,2.55,6.02,5.84,5.94,8.14,4.61,5.10,6.55,5.01,7.31,8.49,
September,3.54,1.45,5.03,4.99,4.55,4.97,4.28,6.98,0.97,2.48,4.00,
October,1.47,2.66,0.57,5.37,4.79,4.62,3.71,3.90,6.45,6.65,7.06,
November,1.67,3.73,3.69,5.03,2.21,3.69,5.75,3.97,6.11,8.31,6.63,
December,3.41,5.56,5.45,6.06,3.93,2.76,1.75,1.40,3.08,6.17,5.02,
Total,45.86,36.84,44.77,51.94,45.43,39.53,40.15,46.86,47.89,45.90,53.10,
Calc annual,45.86,36.84,44.77,51.94,45.43,39.53,40.15,46.86,47.89,45.90,53.10,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
