"BOLTON-LE-MOORS ASH LAWN HEATON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2849,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.88,2.51,4.54,2.23,3.19,4.37,1.88,2.31,2.86,5.61,,
February,0.53,0.23,4.07,5.23,5.83,0.40,1.90,4.08,3.34,1.73,,
March,4.38,2.10,1.29,1.60,3.83,4.71,7.20,3.86,3.04,2.51,,
April,1.66,2.61,1.90,0.54,2.40,2.12,2.53,3.07,2.14,4.76,,
May,2.82,3.17,3.91,2.50,3.66,1.09,0.83,2.53,3.71,3.14,,
June,3.77,2.82,4.45,2.20,3.91,2.17,2.80,5.34,3.51,1.39,,
July,3.94,3.22,4.24,3.70,4.95,5.86,3.43,1.59,1.09,3.78,,
August,5.88,8.23,5.23,4.10,5.92,5.04,2.89,5.25,7.02,1.57,,
September,1.94,4.09,5.19,5.73,0.64,1.77,9.62,5.17,1.41,7.36,,
October,4.86,5.46,7.02,4.75,4.21,4.41,5.03,2.62,3.92,3.70,,
November,9.28,4.38,3.36,3.70,3.70,3.68,1.54,3.64,4.40,2.36,,
December,0.52,7.54,3.88,5.11,5.33,4.78,6.35,6.45,4.81,3.79,,
Total,45.46,46.36,49.08,41.39,47.57,40.40,46.00,45.91,41.25,41.70,,
Calc annual,45.46,46.36,49.08,41.39,47.57,40.40,46.00,45.91,41.25,41.70,,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
