HAVERSHAM LEASGILL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7687,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.43,8.04,3.92,,,,,,,,,
February,3.89,0.24,5.08,,,,,,,,,
March,5.28,4.94,2.68,,,,,,,,,
April,5.65,1.61,2.00,,,,,,,,,
May,6.22,2.93,3.18,,,,,,,,,
June,1.93,0.32,2.20,,,,,,,,,
July,6.46,1.64,5.63,,,,,,,,,
August,2.49,7.47,5.18,,,,,,,,,
September,3.10,2.07,3.76,,,,,,,,,
October,1.47,2.92,1.13,,,,,,,,,
November,2.56,3.11,2.89,,,,,,,,,
December,4.45,5.94,5.55,,,,,,,,,
Total,48.93,41.23,43.20,,,,,,,,,
Calc annual,48.93,41.23,43.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
