PETWORTH PARK GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,456,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.42,4.01,4.71,2.17,2.93,5.04,5.78,2.15,6.19,1.37,5.63,
February,0.53,0.29,3.79,6.59,0.61,6.00,2.55,5.22,2.05,0.97,1.14,
March,2.27,1.39,2.76,2.82,2.17,0.31,0.38,3.54,2.77,0.04,1.47,
April,3.42,0.91,4.04,3.57,3.56,3.40,3.31,2.75,2.00,0.73,2.32,
May,1.10,2.47,0.75,2.99,4.54,4.69,2.76,3.35,1.64,2.45,1.82,
June,1.59,0.05,1.56,0.36,3.26,0.08,2.94,2.77,2.29,2.36,0.51,
July,5.78,0.24,5.56,0.71,3.56,3.43,1.19,2.81,1.75,1.52,2.16,
August,1.60,1.96,2.80,2.14,2.78,4.09,1.47,4.97,2.78,2.49,3.42,
September,3.13,0.92,2.35,2.09,5.01,3.18,0.94,6.51,1.02,0.39,3.48,
October,1.96,0.66,1.20,7.23,4.75,5.21,2.61,3.41,7.84,4.77,1.71,
November,2.29,2.30,2.58,1.81,3.03,4.69,8.13,3.54,3.61,9.11,5.94,
December,4.79,2.07,5.33,4.40,7.03,4.69,0.31,4.85,3.69,9.84,3.92,
Total,33.88,17.27,37.43,36.88,43.23,44.81,32.37,45.87,37.63,36.04,33.52,
Calc annual,33.88,17.27,37.43,36.88,43.23,44.81,32.37,45.87,37.63,36.04,33.52,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
