"WAREHAM, STOCKFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1571,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,5.14,4.97,5.36,2.51,6.30,1.73,4.53,
February,,,,,0.60,5.97,2.40,3.23,3.02,0.65,0.90,
March,,,,,1.67,0.77,0.62,3.46,3.33,0.12,1.32,
April,,,,,3.29,2.66,4.43,2.64,1.87,1.00,2.00,
May,,,,,5.41,4.36,2.83,0.65,1.45,2.48,4.14,
June,,,,,1.87,0.17,3.61,2.79,2.16,1.63,0.51,
July,,,,,3.37,2.94,1.79,2.07,1.78,1.19,1.97,
August,,,,,2.88,2.86,0.80,3.73,2.86,1.71,3.61,
September,,,,,3.60,3.89,0.68,6.18,2.38,0.53,3.70,
October,,,,,5.13,4.95,4.17,3.22,7.51,4.76,2.66,
November,,,,,5.41,3.52,10.70,3.66,4.10,9.59,6.16,
December,,,,,5.74,4.61,0.66,5.01,3.62,7.90,5.24,
Total,,,,,44.11,41.67,38.05,39.15,40.38,33.29,36.74,
Calc annual,0.00,0.00,0.00,0.00,44.11,41.67,38.05,39.15,40.38,33.29,36.74,
Difference,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
