"SHENFIELD THE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4648,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.81,3.29,1.22,3.02,1.64,2.72,1.33,3.59,1.33,2.11,
February,,0.37,2.20,3.04,0.79,2.45,2.83,3.19,1.40,0.59,0.54,
March,,0.91,1.42,1.65,0.69,1.01,0.21,2.08,2.42,0.06,1.36,
April,,1.75,2.74,1.46,3.22,1.65,4.30,1.77,1.47,1.45,2.08,
May,,1.18,0.76,1.85,4.13,2.63,1.18,1.07,1.93,1.67,2.17,
June,,0.17,1.03,0.98,2.36,0.28,3.80,2.75,2.73,0.75,0.68,
July,,0.17,3.07,1.30,3.93,4.18,2.16,2.46,2.00,2.08,2.26,
August,,1.42,1.79,2.41,2.31,2.72,1.03,3.97,3.24,2.02,3.44,
September,,2.32,2.98,1.64,3.05,2.60,1.42,4.85,0.69,0.47,3.15,
October,,0.60,1.24,4.58,3.44,2.64,2.38,1.76,3.67,3.10,0.66,
November,,1.80,1.58,2.04,3.27,1.90,4.23,2.47,2.01,5.63,4.14,
December,,1.17,2.42,2.01,2.91,2.56,0.51,3.25,3.15,3.99,2.09,
Total,,14.67,24.52,24.18,33.12,26.26,26.77,30.95,28.30,23.14,24.68,
Calc annual,0.00,14.67,24.52,24.18,33.12,26.26,26.77,30.95,28.30,23.14,24.68,
Difference,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
