"DESBOROUGH U.D.C. WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1133,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.62,2.47,4.02,1.94,1.97,1.83,1.78,5.11,1.04,0.76,,
February,1.70,1.09,0.96,1.22,2.00,2.13,1.76,0.96,1.03,3.75,,
March,2.99,1.36,1.12,0.24,0.89,1.01,4.92,0.58,1.30,1.10,,
April,1.36,1.14,0.95,1.57,1.10,1.92,1.44,1.67,1.88,2.19,,
May,2.25,3.27,2.26,1.24,1.75,1.76,1.31,3.08,2.18,2.51,,
June,1.55,0.23,2.24,2.84,2.29,3.68,1.65,2.09,0.40,1.84,,
July,3.00,2.06,0.99,1.94,2.30,1.41,2.52,1.95,2.44,2.93,,
August,3.33,1.83,1.85,2.22,1.62,4.41,0.03,3.44,1.54,1.83,,
September,0.61,0.69,2.25,3.01,1.62,3.04,1.27,3.09,2.09,3.24,,
October,1.88,2.78,1.95,3.13,3.34,1.39,0.17,2.89,5.19,0.60,,
November,2.98,2.28,1.55,3.67,0.47,5.34,1.31,1.68,2.69,4.13,,
December,0.92,1.66,0.88,1.37,2.91,2.27,2.11,2.32,1.55,1.32,,
Total,26.19,20.86,21.02,24.39,22.26,30.19,20.27,28.86,23.33,26.20,,
Calc annual,26.19,20.86,21.02,24.39,22.26,30.19,20.27,28.86,23.33,26.20,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
