BROSELEY (BOYS SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2285/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,4.76,1.44,0.67,,
February,,,,,,,,1.34,0.80,4.34,,
March,,,,,,,,1.59,1.31,0.80,,
April,,,,,,,,1.91,2.05,4.42,,
May,,,,,,,,1.99,1.42,1.34,,
June,,,,,,,,3.11,0.63,0.51,,
July,,,,,,,,1.10,2.19,2.95,,
August,,,,,,,,5.48,1.40,4.23,,
September,,,,,,,,2.50,1.15,4.37,,
October,,,,,,,,2.40,2.36,0.98,,
November,,,,,,,1.96,1.64,3.08,4.13,,
December,,,,,,,2.34,4.77,1.36,1.82,,
Total,,,,,,,,32.59,19.19,30.56,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,4.30,32.59,19.19,30.56,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
