"NUNNINGTON HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3458/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,3.31,2.89,4.29,2.03,,
February,,,,,,,4.01,1.16,1.75,1.37,,
March,,,,,,,2.77,0.17,2.13,1.39,,
April,,,,,,,2.43,0.10,1.13,1.25,,
May,,,,,,,2.77,3.01,1.17,1.54,,
June,,,,,,,1.60,1.70,1.96,0.59,,
July,,,,,,,1.58,2.35,2.97,5.95,,
August,,,,,,,1.41,1.77,1.69,0.89,,
September,,,,,,,1.46,2.34,0.69,1.81,,
October,,,,,,,2.87,3.99,3.06,2.91,,
November,,,,,,,1.95,3.09,2.69,3.25,,
December,,,,,,,3.81,4.29,2.09,2.39,,
Total,,,,,,,29.97,26.86,25.62,25.37,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.97,26.86,25.62,25.37,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
