HORSHAM RICHMOND ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6740,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.61,1.64,2.86,5.24,0.78,4.68,1.58,,,,,
February,4.15,1.70,2.67,1.32,5.20,5.54,5.21,,,,,
March,1.56,1.97,4.78,3.24,5.22,0.73,4.13,,,,,
April,2.30,1.60,0.07,3.23,1.55,1.57,1.40,,,,,
May,2.34,1.10,1.52,2.22,1.47,3.06,2.29,,,,,
June,3.05,2.37,2.82,0.47,0.38,0.83,2.39,,,,,
July,3.11,0.82,1.15,3.69,1.71,3.46,-999.00,,,,,
August,2.73,1.30,7.57,1.43,1.24,2.03,3.00,,,,,
September,0.38,1.42,3.66,2.05,1.21,1.89,2.07,,,,,
October,3.07,5.59,3.59,4.27,1.65,3.54,5.71,,,,,
November,3.93,5.48,2.23,3.46,4.65,3.27,5.92,,,,,
December,4.66,8.91,3.70,1.79,9.18,7.58,,,,,,
Total,34.89,33.90,36.62,32.41,34.24,38.18,,,,,,
Calc annual,34.89,33.90,36.62,32.41,34.24,38.18,33.70,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
