"MALDON, HAZELEIGH RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6687,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.85,1.41,,,,,,,,,,
February,0.23,0.20,,,,,,,,,,
March,0.68,0.64,,,,,,,,,,
April,3.41,0.90,,,,,,,,,,
May,1.64,1.13,,,,,,,,,,
June,0.85,0.17,,,,,,,,,,
July,2.85,0.17,,,,,,,,,,
August,1.89,0.51,,,,,,,,,,
September,5.76,1.67,,,,,,,,,,
October,0.92,,,,,,,,,,,
November,0.33,,,,,,,,,,,
December,2.17,,,,,,,,,,,
Total,22.58,,,,,,,,,,,
Calc annual,22.58,6.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
