LEIGH-VICARAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST621084,Long,-2.54002,Lat,50.87428,Elevation,290,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR7303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,1.02,1.03,1.37,3.92,2.07,5.11,6.91,1.33,3.65,1.37,0.83,,,,,,,,,,,,,,2.15,,,,,,,,,
February,,,,,,,,1.6,1.26,0.47,6.25,1.69,3.86,1.73,7.97,7.46,4.38,0.91,,,,,,,,,,,,,,1.99,,,,,,,,,
March,,,,,,,,0.78,4.34,5.46,1.19,2.46,6.73,3.98,5.84,0.68,4.55,2.88,,,,,,,,,,,,,,0.75,,,,,,,,,
April,,,,,,,,5.09,2.26,2.22,2.84,1.87,0.15,3.69,1.37,1.79,0.8,1.85,,,,,,,,,,,,,,2.48,,,,,,,,,
May,,,,,,,,1.76,2.12,1.49,1.99,1.43,1.11,2.54,1.86,2.52,2.62,1.31,,,,,,,,,,,,,,2.81,,,,,,,,,
June,,,,,,,,2.12,0.37,3.89,3.49,1.87,4.35,0.92,2.55,1.1,1.83,1.94,,,,,,,,,,,,,,3.58,,,,,,,,,
July,,,,,,,,1.05,2.47,3.46,2.65,0.1,2.8,0.58,4.07,4.4,1.02,3.25,,,,,,,,,,,,,,4.31,,,,,,,,,
August,,,,,,,,2.17,4.45,2.99,4.19,0.81,7.59,1.37,3,1.78,4.71,6.63,,,,,,,,,,,,,,3.66,,,,,,,,,
September,,,,,,,,0.62,2.8,2.83,0.39,1.23,1.51,4.09,1.85,2.16,4.34,2.24,,,,,,,,,,,,,,2.44,,,,,,,,,
October,,,,,,,,8.38,3.07,8.65,5.69,3.73,4.98,4.52,3.59,7.36,8.18,4.62,,,,,,,,,,,,,,0.63,,,,,,,,,
November,,,,,,,,4.37,1.16,0.94,4.22,3.91,2.33,4.77,5.53,2.85,6.38,1.18,,,,,,,,,,,,,,8.01,,,,,,,,,
December,,,,,,,,5.26,4.11,6.63,8.96,11.63,5.97,2.46,9.86,8.86,4.78,1.37,,,,,,,,,,,,,,1.83,,,,,,,,,
Total,,,,,,,,34.22,29.44,40.4,45.78,32.8,46.49,37.56,48.82,44.61,44.96,29.01,,,,20.14,39.44,39.13,46.32,41.79,34.91,43.6,40.71,43.06,38.31,34.64,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906 Taken from 1908 return to Stilwell 26-111-09 - deleted here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906 Jan Mar-July duplicated with Chetnole about 1 mile W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chetnole record only 3.5 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915 Observations 9.30am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918 Gauge moved to Totnel House 0.5 miles E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920 Value of 37.63 from BR but noted as partly estimated or gauge moved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921-1930 Annual totals from BR as 1920 sheet missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
