"HARROW, BESSBOROUGH ROAD DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,861,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.71,2.97,3.24,1.45,2.74,1.80,3.07,2.02,4.60,1.21,2.94,
February,0.47,0.14,2.74,3.54,0.45,3.18,2.48,3.38,1.61,0.57,0.56,
March,1.54,1.37,1.75,2.35,0.72,0.56,0.24,2.24,1.85,0.10,1.27,
April,3.24,1.13,2.96,2.03,3.48,2.13,3.25,2.27,1.42,1.22,1.98,
May,0.90,0.98,0.84,2.10,3.75,1.81,2.09,0.93,2.17,2.06,2.54,
June,2.14,0.12,1.36,0.38,2.72,0.09,3.08,3.62,3.01,1.64,0.94,
July,5.06,0.25,2.78,3.65,4.49,4.48,2.26,2.69,2.02,2.35,2.03,
August,1.75,2.38,2.67,1.80,2.34,3.03,0.86,4.20,2.81,1.48,2.98,
September,2.57,2.65,2.10,1.54,2.85,3.12,2.06,5.00,1.15,0.37,2.71,
October,1.96,0.84,0.75,5.41,3.83,3.35,2.31,2.01,4.04,3.08,1.01,
November,1.31,1.67,1.48,1.71,2.60,1.48,5.38,3.07,2.67,5.96,3.94,
December,2.27,1.32,2.64,2.56,3.85,2.23,0.37,3.79,2.47,5.70,2.20,
Total,25.92,15.82,25.31,28.52,33.82,27.26,27.45,35.22,29.82,25.74,25.10,
Calc annual,25.92,15.82,25.31,28.52,33.82,27.26,27.45,35.22,29.82,25.74,25.10,
Difference,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
