KENTON (KINGSHILL DRIVE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,862/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,1.42,1.70,1.00,4.32,4.00,3.12,5.20,2.14,,
February,,,1.18,0.48,2.74,1.91,4.41,0.45,0.96,1.70,,
March,,,2.15,2.65,0.48,1.14,2.87,0.42,1.46,2.66,,
April,,,2.14,2.15,3.06,1.76,2.97,0.15,2.91,1.84,,
May,,,1.40,1.14,0.64,0.45,3.01,1.71,1.53,1.60,,
June,,,1.56,0.81,3.38,3.50,1.91,0.47,2.00,1.15,,
July,,,1.38,1.03,1.48,3.66,0.59,1.15,2.02,2.20,,
August,,,1.40,2.82,1.75,0.60,1.50,2.38,3.92,0.26,,
September,,,2.68,1.88,3.90,3.19,1.69,2.08,1.50,1.02,,
October,,,1.49,1.80,2.62,1.85,2.35,3.23,5.84,2.75,,
November,,,0.85,2.10,4.30,3.10,1.39,3.63,4.55,5.42,,
December,,,0.95,5.66,2.81,1.76,3.57,3.56,1.39,2.03,,
Total,,,18.60,24.22,28.16,27.24,30.26,22.35,33.28,24.77,,
Calc annual,0.00,0.00,18.60,24.22,28.16,27.24,30.26,22.35,33.28,24.77,,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,,
