"MUNDFORD, LYNFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1458/2,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,1.70,0.96,,1.87,3.65,2.03,1.56,
February,,,,,0.71,2.08,,1.70,1.28,0.30,0.53,
March,,,,,0.74,1.02,,1.82,1.28,0.15,0.76,
April,,,,,1.95,2.56,,1.64,1.32,0.76,2.17,
May,,,,,3.08,2.05,,0.75,1.89,1.47,2.77,
June,,,,,2.78,0.64,,3.45,2.71,0.63,,
July,,,,,2.21,1.01,,2.71,1.88,3.30,,
August,,,,,2.30,2.35,,1.97,2.52,1.40,,
September,,,,,3.56,3.05,,2.22,0.79,0.53,,
October,,,,,3.99,2.11,,1.88,2.81,3.40,,
November,,,,,2.52,2.17,,1.98,1.98,4.04,,
December,,,,,2.06,1.77,,1.82,2.56,3.55,,
Total,,,,,27.60,21.77,,23.81,24.67,21.56,,
Calc annual,0.00,0.00,0.00,0.00,27.60,21.77,0.00,23.81,24.67,21.56,7.79,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,-0.00,0.00,0.00,NaN,
