"WINSFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2113,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,8.73,
February,,,,,,,,,,,1.60,
March,,,,,,,,,,,3.25,
April,,,,,,,,,,,4.09,
May,,,,,,,,,,,2.54,
June,,,,,,,,,,,1.20,
July,,,,,,,,,,,4.27,
August,,,,,,,,,,,6.23,
September,,,,,,,,,,0.71,7.15,
October,,,,,,,,,,9.53,6.74,
November,,,,,,,,,,14.38,9.35,
December,,,,,,,,,,12.73,7.46,
Total,,,,,,,,,,,62.61,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.35,62.61,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
