HOWICK (LOCOMOTIVE WORKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2851,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.63,2.41,6.07,4.54,10.91,3.08,6.86,
February,,,,,1.28,6.48,4.68,2.21,5.90,0.87,0.38,
March,,,,,2.10,3.01,1.70,6.34,3.16,1.70,3.47,
April,,,,,1.68,2.04,1.30,2.87,1.31,1.29,3.36,
May,,,,,4.02,4.41,4.92,1.19,1.29,3.33,1.67,
June,,,,,5.46,0.04,1.88,4.43,6.76,2.10,2.43,
July,,,,,4.58,1.57,3.10,4.17,5.77,4.46,6.06,
August,,,,,10.05,4.63,5.51,5.68,6.18,6.01,8.19,
September,,,,,4.21,4.42,4.48,7.22,1.22,2.76,3.65,
October,,,,,4.46,2.53,5.10,5.33,5.69,6.52,6.85,
November,,,,,3.28,5.57,6.68,5.85,5.68,8.31,6.50,
December,,,,,4.17,1.76,2.23,1.83,3.95,7.23,6.87,
Total,,,,,48.92,38.87,47.65,51.66,57.82,47.66,56.29,
Calc annual,0.00,0.00,0.00,0.00,48.92,38.87,47.65,51.66,57.82,47.66,56.29,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
