KIRBY MALZEARD (ARUNDS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3380/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,4.50,5.00,5.58,2.49,,
February,,,,,,,5.50,1.47,2.47,2.37,,
March,,,,,,,3.20,0.07,2.72,1.88,,
April,,,,,,,3.60,0.04,1.20,2.24,,
May,,,,,,,2.80,2.61,1.09,1.00,,
June,,,,,,,2.18,3.72,2.80,0.75,,
July,,,,,,,1.96,3.93,4.27,4.34,,
August,,,,,,,1.03,5.44,1.73,0.25,,
September,,,,,,,1.45,1.85,0.93,1.66,,
October,,,,,,,2.48,6.64,4.94,4.16,,
November,,,,,,,1.90,5.10,3.83,3.93,,
December,,,,,,,3.50,4.67,1.99,2.36,,
Total,,,,,,,34.10,40.54,33.55,27.43,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,34.10,40.54,33.55,27.43,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,,
