"BO'NESS (NEIDPATH COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4619,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.65,4.87,3.23,2.15,3.10,3.28,4.00,,7.55,,,
February,3.75,0.91,2.19,3.71,0.68,2.80,3.96,,3.95,,,
March,2.82,3.57,1.47,0.95,0.92,1.68,1.54,,3.27,,,
April,1.19,0.72,1.62,2.63,1.38,2.87,1.65,,1.48,,,
May,2.54,1.69,1.26,0.55,5.52,4.58,2.55,,1.76,,,
June,1.28,0.05,1.48,0.87,2.38,0.33,2.18,,5.08,,,
July,2.30,1.70,2.98,2.89,2.75,1.40,3.24,,1.63,,,
August,4.95,4.35,1.60,4.65,3.11,1.98,1.41,,3.92,,,
September,1.74,1.54,1.95,2.63,3.18,2.97,3.28,,2.67,,,
October,0.96,3.45,1.10,2.67,2.71,2.35,4.42,,4.35,,,
November,1.78,1.85,1.65,2.42,1.87,0.73,5.24,,3.90,,,
December,4.14,3.66,2.66,2.54,3.79,2.58,0.54,,3.23,,,
Total,31.10,28.36,23.19,28.66,31.39,27.55,34.01,,42.79,,,
Calc annual,31.10,28.36,23.19,28.66,31.39,27.55,34.01,0.00,42.79,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,0.00,NaN,NaN,
