"GLASGOW, QUEENS PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5288,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.12,6.17,3.40,3.79,3.88,4.49,4.64,5.35,8.68,1.33,5.59,
February,5.19,0.83,3.34,3.82,0.51,3.76,3.49,1.97,3.98,1.61,0.25,
March,3.64,5.41,1.67,1.63,0.60,1.64,2.76,2.64,2.87,0.90,2.56,
April,1.91,0.58,1.70,3.21,2.14,4.03,2.34,2.27,1.06,1.44,0.92,
May,4.60,2.27,2.62,2.23,4.00,6.24,2.69,2.26,2.00,2.71,1.64,
June,2.03,0.50,1.62,1.42,1.86,0.35,2.02,3.99,4.66,2.99,3.22,
July,2.91,3.34,2.29,3.70,2.92,1.81,3.35,3.83,2.44,2.70,4.17,
August,4.85,5.84,2.56,4.93,3.10,3.48,3.03,5.69,3.20,5.25,5.37,
September,2.43,2.06,1.58,5.79,4.51,3.39,2.96,6.60,2.81,1.22,5.48,
October,1.31,4.92,1.92,4.67,2.97,2.90,4.83,4.76,5.72,5.08,6.44,
November,3.59,2.49,2.15,3.29,2.57,0.91,6.33,3.86,4.26,6.26,4.46,
December,3.28,5.79,3.11,3.37,6.03,3.07,1.61,0.78,3.72,8.74,3.55,
Total,40.86,40.20,27.96,41.85,35.09,36.07,40.05,44.00,45.40,40.23,43.65,
Calc annual,40.86,40.20,27.96,41.85,35.09,36.07,40.05,44.00,45.40,40.23,43.65,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
