"WALDERSHARE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,283,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.59,3.39,3.89,2.50,4.58,1.77,3.63,
February,,,,,0.95,4.90,2.75,4.85,1.48,1.08,2.08,
March,,,,,1.64,1.78,0.55,3.43,2.85,0.08,2.35,
April,,,,,2.86,2.76,3.64,1.70,3.30,0.98,1.86,
May,,,,4.05,3.57,2.86,1.56,0.89,2.73,1.61,3.65,
June,,,,0.73,1.52,0.89,3.94,4.09,2.03,1.54,0.93,
July,,,,0.77,4.05,3.51,1.18,6.91,1.01,1.30,3.33,
August,,,,1.28,3.28,1.73,2.02,5.08,1.75,2.43,3.96,
September,,,,1.47,3.53,3.10,0.88,3.26,1.29,0.59,4.33,
October,,,,6.12,5.24,3.71,5.63,2.05,6.47,4.52,1.51,
November,,,,2.42,3.22,4.67,7.19,3.44,6.58,7.46,6.28,
December,,,,3.65,4.85,4.81,1.03,5.54,4.45,8.75,3.50,
Total,,,,,37.30,38.11,34.26,43.74,38.52,32.11,37.41,
Calc annual,0.00,0.00,0.00,20.49,37.30,38.11,34.26,43.74,38.52,32.11,37.41,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
