"BINEGAR (GURNEYSLADE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1960,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.15,5.48,7.55,4.08,2.43,4.39,3.66,9.13,1.56,0.80,,
February,3.88,0.41,2.38,1.23,4.63,4.75,1.24,2.95,2.59,8.90,,
March,4.92,2.59,1.25,0.50,1.09,1.48,7.20,2.54,2.00,2.36,,
April,2.00,1.49,1.49,3.05,1.18,3.16,3.43,1.92,2.13,4.16,,
May,1.78,6.73,3.45,1.59,3.36,5.12,3.25,5.23,4.84,2.62,,
June,2.25,0.38,2.64,3.34,5.64,4.60,2.98,2.89,0.64,3.19,,
July,2.44,2.22,3.74,4.13,1.74,1.76,3.54,2.04,1.47,5.96,,
August,8.15,5.79,4.93,3.11,2.83,5.65,1.37,4.51,3.04,6.71,,
September,0.57,2.51,3.15,3.81,3.52,6.31,2.37,3.09,2.12,6.21,,
October,2.57,4.51,4.28,6.98,5.77,1.87,0.92,5.07,7.04,2.34,,
November,2.90,1.85,3.90,8.71,0.61,7.65,3.24,3.04,5.04,8.88,,
December,3.10,5.88,3.08,4.43,6.32,4.27,5.08,6.32,4.44,3.27,,
Total,38.71,39.84,41.84,44.96,39.12,51.01,38.28,48.73,36.91,55.40,,
Calc annual,38.71,39.84,41.84,44.96,39.12,51.01,38.28,48.73,36.91,55.40,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,,
