SHIREHAMPTON-KINGS-WESTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST542775,Long,-2.661119,Lat,51.494577,Elevation,220,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,4.33,1.47,1.9,3.95,3.7,0.58,4.5,2.05,1.63,1.93,2.54,0.81,4.33,5.8,1.11,3.36,3.41,0.85,3.48,4.4,4.63,3.67,3.29,1.57,5.02,4.29,5.44,3.2,6.04,1.14,4.97,1.81,4.53,2.84,2.62,0.89,3.56,3.51,4.2,5.81,2.66
February,6.36,0.74,0.99,1.59,3.94,0.52,2.13,1.62,1.47,0.59,3.51,1.7,2.13,1.14,2.73,4.24,4.21,1.26,2.15,3.06,1.92,0.39,4.11,7.32,0.39,4.35,1.9,3.47,3.77,1.44,0.46,1.69,0.07,4.67,0.34,3.04,2.48,4.83,0.96,1.48,2.37
March,1.25,2.62,1.73,4.36,1.71,4.4,2.26,0.89,2.65,3.19,0.77,2.69,4.41,3.18,4.53,1.29,3.86,3.08,1.63,5.06,2.59,1.95,3,1.68,1.88,0.51,0.53,2.59,3.48,0.54,2.25,0.92,2.31,3.24,2.09,0.72,2.79,2.67,0.38,1.46,2.5
April,1,2.94,1.61,2.79,1.88,2.57,1.05,3.36,2.66,2.37,2.42,1.68,0.42,2.59,1.45,1.21,1.08,1.88,2.42,1.68,4.45,0.67,3.26,2.79,3.22,1.83,2.84,1.21,1.02,0.64,2.62,2.44,2.74,0.93,2.41,5.25,2.87,2.77,0.15,2.67,2.38
May,2.31,1.11,1.59,3.38,2.93,0.27,2.16,2.38,1.94,1.51,1.83,1.07,1.82,2.25,1.64,2.89,4.07,2.2,2.38,0.51,2.33,2.11,0.84,1.99,5.2,4.07,2.57,1.3,0.95,2.53,1.51,3.49,6.56,2.24,1.76,1.06,0.74,2.78,2.25,0.76,2.52
June,1.62,1.74,3.3,3.37,1.4,3.26,2.64,3.2,0.62,2.74,5.58,2.1,4.56,0.94,2.08,0.86,3.13,2.96,1.02,1.14,3.43,0.35,1.26,0.57,2.84,0.01,1.97,3.07,2.77,1.94,0.79,3.73,1.3,1.22,1.38,3,3.23,1.85,1.5,2.06,0.9
July,0.48,2.84,1.21,1.48,3.9,1.39,1.12,2.53,2.14,2.64,2.11,0.06,4.02,0.54,4.16,5.36,1.89,1.97,5.31,3.55,5.57,1.37,4.27,2.05,5.43,3.8,2.39,4.38,3.04,1.55,3.36,5.08,2.54,1.82,0.55,0.93,5.14,2.38,3.51,4.37,7.11
August,1.69,2.61,3.21,4.03,2.21,4.29,1.79,2.05,3.47,2.63,5.78,1.88,7,1.41,2.67,1.53,4.05,7.68,2.72,2.79,1.9,3.33,4.56,3.28,6.14,3.28,3.01,4.09,2.39,3.91,3.48,3.58,1.29,1.02,2.38,1.93,0.52,0.63,3.49,2.5,0.05
September,0.86,1.91,2.16,3.36,2.38,1.42,0.92,0.58,3.67,3.08,0.34,1.51,0.46,3.9,2.08,1.78,1.48,3.41,9.02,1.87,1.97,4.56,2.46,3.39,3.73,3.8,1.42,6.2,1,0.43,3.73,2.68,4.78,2.74,2.69,7.54,3.11,2.32,1.88,0.63,1.26
October,4.3,1.53,2.23,7.72,1.44,1.32,5.76,6.16,2.05,5.76,3.44,2.42,4.01,2.36,1.82,3.51,6.81,4.87,1.84,2.85,2.77,2.05,1.6,5.87,6.24,4.54,4.25,2.94,6.24,5.65,3.11,0.87,6.43,3.11,2.02,5.52,1.35,3.26,6.35,2.63,4.27
November,2.99,0.44,2.69,2.14,1.99,3.35,2.91,3.09,1.15,1.23,4.48,4.25,1.94,3.23,4.07,2.49,3.11,1.19,2.1,1.77,2.36,2.32,2.19,2.73,3.33,1.99,7.6,3.18,3.97,10.01,4.05,4.66,2.1,0.58,1.08,6.08,4.1,1.83,4.25,5.93,7.85
December,5.65,4.74,2.72,2.84,2.53,1.34,1.27,5.72,1.85,5.06,4.76,5.96,5.17,1.62,7.23,6.01,4.37,0.48,4.22,5.91,3.57,3.03,5.77,2.56,5.24,4.82,0.63,2.8,3.74,7.68,3.33,2.26,1.83,1.31,6.72,4.07,3.18,1.93,3.08,2.13,1.48
Total,32.84,24.69,25.34,41.01,30.01,24.71,28.51,33.63,25.3,32.73,37.56,26.13,40.27,28.96,35.57,34.53,41.47,31.83,38.29,34.59,37.49,25.8,36.61,35.8,48.66,37.29,34.55,38.43,38.41,37.46,33.66,33.21,36.48,25.72,26.04,40.03,33.07,30.76,32,32.43,35.35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station renumbered 2139/7 from 1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919 Total corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
