"KINGS WESTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2191,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.63,3.67,3.29,1.57,5.02,4.29,5.44,3.20,6.04,1.14,4.97,
February,1.92,0.39,4.11,7.32,0.39,4.35,1.90,3.47,3.77,1.44,0.46,
March,2.59,1.95,3.00,1.68,1.88,0.51,0.53,2.59,3.48,0.54,2.25,
April,4.45,0.67,3.26,2.79,3.22,1.83,2.84,1.21,1.02,0.64,2.62,
May,2.33,2.11,0.84,1.99,5.20,4.07,2.57,1.30,0.95,2.53,1.51,
June,3.43,0.35,1.26,0.57,2.84,0.01,1.97,3.07,2.77,1.94,0.79,
July,5.57,1.37,4.27,2.05,5.43,3.80,2.39,4.38,3.04,1.55,3.36,
August,1.90,3.33,4.56,3.28,6.14,3.28,3.01,4.09,2.39,3.91,3.48,
September,1.97,4.56,2.46,3.39,3.73,3.80,1.42,6.20,1.00,0.43,3.73,
October,2.77,2.05,1.60,5.87,6.24,4.54,4.25,2.94,6.24,5.65,3.11,
November,2.36,2.32,2.19,2.73,3.33,1.99,7.60,3.18,3.97,10.01,4.05,
December,3.57,3.03,5.77,2.56,5.24,4.82,0.63,2.80,3.74,7.68,3.33,
Total,37.49,25.80,36.61,35.80,48.66,37.29,34.55,38.43,38.41,37.46,33.66,
Calc annual,37.49,25.80,36.61,35.80,48.66,37.29,34.55,38.43,38.41,37.46,33.66,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,
