"SKELSMERGH, KENDAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3721,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.79,4.58,6.74,6.88,14.38,2.22,9.80,
February,,,,,1.09,5.57,7.82,4.54,7.73,1.58,0.49,
March,,,,,2.73,2.25,3.33,5.88,5.39,1.50,3.52,
April,,,,,2.58,4.91,2.37,3.52,2.32,3.02,2.47,
May,,,,,6.98,6.05,2.65,2.95,1.15,3.46,2.04,
June,,,,,4.22,0.19,3.85,4.37,8.28,2.97,3.01,
July,,,,,5.63,2.45,4.54,5.67,9.11,6.97,4.00,
August,,,,,4.22,4.21,5.03,8.07,8.89,8.42,6.68,
September,,,,,7.58,5.27,5.41,8.72,4.17,3.05,3.69,
October,,,,7.89,5.48,5.69,4.89,5.28,9.43,7.80,11.23,
November,,,,7.61,3.83,2.36,7.66,8.15,11.30,10.42,7.01,
December,,,,5.54,9.29,5.34,1.79,1.43,5.30,10.11,5.40,
Total,,,,,58.42,48.87,56.08,65.46,87.45,61.52,59.34,
Calc annual,0.00,0.00,0.00,21.04,58.42,48.87,56.08,65.46,87.45,61.52,59.34,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
