NETHER COMPTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8533,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.05,2.96,3.94,1.71,,,,,,,,
February,0.85,0.31,2.17,6.52,,,,,,,,
March,1.79,1.82,2.06,1.62,,,,,,,,
April,4.65,0.78,3.66,2.07,,,,,,,,
May,1.59,1.67,0.37,1.72,,,,,,,,
June,1.80,0.60,0.85,0.52,,,,,,,,
July,4.29,0.83,3.60,0.81,,,,,,,,
August,1.97,1.99,4.52,2.35,,,,,,,,
September,0.92,0.97,2.35,2.86,,,,,,,,
October,2.38,1.09,1.26,5.21,,,,,,,,
November,1.45,2.09,2.01,1.98,,,,,,,,
December,2.39,1.96,3.60,2.61,,,,,,,,
Total,28.13,17.07,30.39,29.98,,,,,,,,
Calc annual,28.13,17.07,30.39,29.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
