SCARISBRICK PINFOLD COTTAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8180,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.01,,,,,,,,,,,
February,1.95,,,,,,,,,,,
March,3.64,,,,,,,,,,,
April,4.06,,,,,,,,,,,
May,4.39,,,,,,,,,,,
June,2.16,,,,,,,,,,,
July,5.10,,,,,,,,,,,
August,1.72,,,,,,,,,,,
September,3.14,,,,,,,,,,,
October,2.18,,,,,,,,,,,
November,1.37,,,,,,,,,,,
December,1.24,,,,,,,,,,,
Total,33.96,,,,,,,,,,,
Calc annual,33.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
