CHURSTON FERRERS (GREENWAY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1686,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.40,6.30,4.10,4.93,0.27,7.80,9.14,,,,,
February,3.29,0.04,6.15,0.16,5.03,4.82,9.21,,,,,
March,3.61,3.63,3.99,4.81,1.62,5.68,7.45,,,,,
April,4.11,4.36,2.64,4.19,5.18,4.09,4.05,,,,,
May,2.78,4.50,1.69,1.49,2.95,2.00,3.79,,,,,
June,3.82,3.73,2.37,2.00,5.91,1.23,1.69,,,,,
July,5.97,2.35,3.30,0.61,0.33,6.37,2.36,,,,,
August,5.02,1.89,1.42,3.53,2.65,0.42,1.36,,,,,
September,1.52,6.32,3.16,3.65,5.04,3.32,2.41,,,,,
October,0.64,8.72,1.99,3.11,4.69,1.39,3.24,,,,,
November,9.12,3.15,2.55,2.83,7.19,4.95,3.47,,,,,
December,2.21,4.39,3.31,14.31,6.48,5.30,4.95,,,,,
Total,46.49,49.38,36.67,45.62,47.34,47.37,53.12,,,,,
Calc annual,46.49,49.38,36.67,45.62,47.34,47.37,53.12,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,,
