CHURSTON FERRERS (GREENWAY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1686,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.65,5.82,6.38,1.85,5.61,8.51,7.43,4.99,8.74,3.84,8.55,
February,1.42,0.29,4.03,8.63,1.84,6.24,4.09,4.05,3.95,5.09,2.07,
March,4.76,2.86,4.60,2.99,3.36,0.42,1.12,4.62,4.60,0.48,2.80,
April,4.37,0.76,6.50,4.49,4.00,3.16,3.00,2.63,3.05,0.95,3.11,
May,2.41,3.50,0.90,2.47,5.10,5.11,1.75,0.38,1.50,3.31,2.24,
June,1.79,0.14,0.92,0.28,2.21,0.00,3.55,2.62,2.22,3.74,0.51,
July,4.13,0.45,4.97,1.19,5.90,3.82,1.03,3.30,2.48,1.39,2.60,
August,1.48,2.67,4.65,3.07,2.64,3.29,1.38,4.11,2.56,2.70,4.90,
September,1.12,1.56,3.44,3.70,6.23,4.82,0.87,6.01,2.83,0.28,5.23,
October,3.39,1.12,1.77,8.72,7.68,4.79,4.01,4.31,6.96,6.07,4.31,
November,2.78,3.78,4.19,3.60,6.06,4.64,10.45,4.84,6.41,16.21,8.05,
December,7.22,3.11,7.38,4.28,8.75,7.51,0.59,7.01,5.68,11.70,5.54,
Total,44.52,26.06,49.73,45.27,59.38,52.31,39.27,48.87,50.98,55.76,49.91,
Calc annual,44.52,26.06,49.73,45.27,59.38,52.31,39.27,48.87,50.98,55.76,49.91,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,
