"LAVENHAM HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1601,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.00,1.88,1.01,1.70,1.68,1.90,1.36,1.85,0.93,2.03,,
February,1.10,0.10,2.23,3.11,1.38,0.15,0.96,1.91,0.64,1.35,,
March,2.83,1.33,1.56,0.46,0.72,1.75,3.14,2.81,1.36,0.87,,
April,1.02,0.49,1.20,0.10,1.53,0.99,0.69,2.38,1.10,2.53,,
May,2.27,2.14,1.63,1.14,2.00,0.82,0.51,1.15,2.31,2.29,,
June,2.58,0.88,2.97,0.65,1.96,0.46,2.83,2.02,3.17,1.36,,
July,4.07,3.72,2.20,3.07,4.47,3.44,0.90,1.31,1.18,3.45,,
August,3.23,3.29,3.22,2.00,2.34,3.24,2.91,2.07,1.55,1.36,,
September,0.94,0.97,3.67,0.88,0.89,0.67,4.86,3.09,0.21,2.55,,
October,1.58,3.69,5.04,2.16,2.60,2.15,2.71,0.66,1.97,1.76,,
November,2.49,1.66,1.66,2.68,3.18,2.12,0.46,0.96,2.30,2.97,,
December,0.42,3.01,1.17,1.97,2.00,2.37,3.69,1.82,2.58,1.21,,
Total,25.53,23.16,27.56,19.92,24.75,20.06,25.02,22.03,19.30,23.73,,
Calc annual,25.53,23.16,27.56,19.92,24.75,20.06,25.02,22.03,19.30,23.73,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,,
