"WORTH RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1288,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,1.52,3.29,0.98,6.92,1.60,4.37,,
February,,,,,1.88,1.53,2.42,2.01,2.27,4.36,,
March,,,,,0.77,0.85,3.11,2.73,1.36,0.85,,
April,,,,,2.53,1.31,2.55,3.24,3.66,4.09,,
May,,,,,0.38,1.32,1.08,2.21,5.31,4.10,,
June,,,,,3.19,2.63,2.31,0.99,3.05,3.67,,
July,,,,,1.44,5.18,0.38,3.98,0.94,4.50,,
August,,,,,2.09,1.72,3.00,2.73,4.45,5.36,,
September,,,,,2.89,2.35,4.67,1.30,1.35,3.42,,
October,,,,,5.03,4.72,1.54,2.80,3.94,1.33,,
November,,,,,2.63,4.25,3.09,7.66,4.37,1.72,,
December,,,,,2.82,1.20,7.08,2.66,1.10,0.89,,
Total,,,,,27.17,30.35,32.21,39.23,33.40,38.66,,
Calc annual,0.00,0.00,0.00,0.00,27.17,30.35,32.21,39.23,33.40,38.66,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,,
