"DALRY (BIRKHEADSTEEL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5247,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.62,9.72,4.91,5.64,3.92,5.77,6.23,8.56,5.99,3.79,,
February,5.90,0.14,3.92,0.79,7.29,3.10,7.33,3.17,7.57,2.44,,
March,1.68,3.55,2.44,3.06,2.50,3.57,1.97,4.54,5.01,5.70,,
April,2.58,5.25,3.11,3.67,4.77,1.68,3.16,0.76,3.29,3.56,,
May,5.04,3.88,3.60,3.88,1.18,2.44,2.04,5.05,1.32,1.54,,
June,6.91,2.92,3.12,3.88,5.84,2.63,5.53,7.32,2.93,1.36,,
July,5.75,5.72,5.91,3.59,3.82,6.87,6.81,6.38,7.63,3.92,,
August,2.48,4.05,5.83,6.28,2.75,5.50,4.30,4.56,2.46,3.03,,
September,2.36,7.02,1.30,8.67,7.55,5.42,3.65,5.70,4.74,5.84,,
October,4.91,8.55,4.22,10.87,11.79,7.63,3.47,11.88,3.00,5.82,,
November,9.79,5.20,3.76,2.02,6.45,5.88,1.17,9.98,9.59,7.71,,
December,5.62,9.13,2.14,9.67,4.98,8.28,4.15,4.64,4.36,7.82,,
Total,58.64,65.13,44.26,62.02,62.84,58.77,49.81,72.54,57.89,52.53,,
Calc annual,58.64,65.13,44.26,62.02,62.84,58.77,49.81,72.54,57.89,52.53,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
