DALEY BIRKHEADSTEEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS245503,Long,-4.795264,Lat,55.714263,Elevation,520,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,2.69,6.14,5.62,9.72,4.91,5.64,3.92,5.77,6.23,8.56,5.99,3.79,1.01,9.48,6.3,5.38,3.99,6.91,7.24,8.51,7.11,4.57,5.72,7.57,3.89,6.68,4.18,5.01,6.2,6.43,2.15,4.17
February,,,,,,,,,,3.51,0.24,5.9,0.14,3.92,0.79,7.29,3.1,7.33,3.17,7.57,2.44,3.41,2.38,6.83,2.29,7.7,4.24,0.67,4.96,6.02,4.78,3.31,2.69,3.25,6.52,3.37,2.1,3.23,4.79,2.46,4.47
March,,,,,,,,,,1.86,3.95,1.68,3.55,2.44,3.06,2.5,3.57,1.97,4.54,5.01,5.7,3.04,4.34,2.24,1.22,4.2,2.92,5.13,5.04,3.93,4.22,4.47,4.39,1.62,4.17,2.12,3.58,6.85,1.6,3.43,2.32
April,,,,,,,,,,1.91,2.9,2.58,5.25,3.11,3.67,4.77,1.68,3.16,0.76,3.29,3.56,2.48,2.66,4.98,3.6,2.8,3.05,5.7,4.1,6.99,4.79,2.95,2.67,2.92,2.75,5.53,1.74,3.15,2.22,3.49,5.44
May,,,,,,,,,,4,2.74,5.04,3.88,3.6,3.88,1.18,2.44,2.04,5.05,1.32,1.54,4.24,3.39,4.49,3.95,4.96,1.05,5.58,2.89,2.5,2.26,2.71,2.21,2.96,3.4,5.09,3.17,3.11,3.94,2.1,3.14
June,,,,,,,,,,4.43,3.54,6.91,2.92,3.12,3.88,5.84,2.63,5.53,7.32,2.93,1.36,1.7,2.87,4.82,4.36,5.18,3.32,4.72,6.72,1.76,4.14,2.75,3.99,1.76,5.13,4.8,3.82,2.95,3.11,4.1,3.81
July,,,,,,,,,,5.04,4.09,5.75,5.72,5.91,3.59,3.82,6.87,6.81,6.38,7.63,3.92,4.65,5.78,3.21,5.6,4.02,5.27,3.82,4.8,2.31,7.3,4.24,4.74,5.95,5.08,1.64,8.07,6.54,5.85,6.9,5.69
August,,,,,,,,,,7.93,8.25,2.48,4.05,5.83,6.28,2.75,5.5,4.3,4.56,2.46,3.03,5.29,8.05,8.83,3.56,2.6,3.92,0.09,7.44,6.9,7.3,5.62,5.87,4.63,8.28,1.73,6.98,5.25,5.99,1.29,5.41
September,,,,,,,,,,2.22,5.13,2.36,7.02,1.3,8.67,7.55,5.42,3.65,5.7,4.74,5.84,2.82,8.53,4.04,6.96,5.71,9.47,6.13,8.3,3.73,12.26,4.81,5.16,7.33,7.59,6.33,6.3,4.13,5.04,2.14,4.25
October,,,,,,,,,,7.18,8.91,4.91,8.55,4.22,10.87,11.79,7.63,3.47,11.88,3,5.82,5.47,8.14,9.58,7.3,8.74,0.91,3.58,10.12,7.22,5.21,1.93,6.78,4.68,12.23,3.74,3.86,7.09,4.99,7.51,3.05
November,,,,,,,,,,9.17,6.29,9.79,5.2,3.76,2.02,6.45,5.88,1.17,9.98,9.59,7.71,4.29,1.22,4.34,6.77,0.97,9.1,7.86,5.24,8.53,4.89,7.02,3.74,9.31,8.29,3.5,2.84,2.88,3.15,5.75,7.12
December,,,,,,,,,,11.04,6.9,5.62,9.13,2.14,9.67,4.98,8.28,4.15,4.64,4.36,7.82,2.91,7.47,3.44,5.96,5.47,6.39,3.2,8.45,11.15,2.31,9.01,7.15,6.12,8.25,9.24,6.92,5.92,7.04,9.06,6.66
Total,,,,,,,,,,60.98,59.08,58.64,65.13,44.26,62.02,62.84,58.77,49.81,72.54,57.89,52.53,41.31,64.31,63.1,56.95,56.34,56.55,53.72,76.57,68.15,64.03,54.54,56.96,54.42,78.37,51.27,54.39,57.3,54.15,50.38,55.53
