SHREWSBURY (WENLOCK ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2286/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,2.41,3.00,5.07,3.23,,
February,,,,,,,3.23,0.42,1.11,2.78,,
March,,,,,,,1.76,0.30,1.56,2.17,,
April,,,,,,,1.84,0.09,1.72,3.13,,
May,,,,,,,1.56,1.60,0.84,3.39,,
June,,,,,,,0.98,1.91,1.11,2.04,,
July,,,,,,,1.92,1.85,4.58,2.71,,
August,,,,,,,1.39,4.20,1.77,0.17,,
September,,,,,,,1.70,1.39,0.57,1.54,,
October,,,,,,,3.04,3.26,3.03,3.05,,
November,,,,,,,1.64,3.58,3.88,7.29,,
December,,,,,,,2.57,2.65,2.06,1.43,,
Total,,,,,,,24.04,24.25,27.30,32.93,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.04,24.25,27.30,32.93,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
