MARDALE GROVE BRAE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3665,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,12.75,18.68,8.65,7.69,8.45,9.39,14.31,9.18,23.18,2.71,16.32,
February,9.94,0.25,10.40,14.08,1.26,12.12,10.20,5.85,10.24,2.11,0.82,
March,10.44,16.55,6.83,4.91,2.52,4.07,4.38,9.71,10.55,1.36,5.63,
April,10.53,1.87,4.85,6.74,4.48,9.11,5.53,5.09,2.88,3.11,2.98,
May,11.53,5.72,4.91,5.60,9.86,10.23,4.77,3.92,1.67,6.87,2.97,
June,2.64,0.30,4.04,1.95,5.45,0.15,7.27,6.06,12.36,3.14,5.04,
July,10.30,5.06,10.29,4.58,9.39,2.19,6.90,6.75,6.29,9.22,5.68,
August,5.31,11.76,6.65,15.68,7.34,7.54,7.84,10.18,11.96,8.49,12.03,
September,3.69,2.71,4.65,9.00,13.39,7.63,6.96,10.73,6.20,3.27,5.97,
October,3.76,3.45,3.48,18.79,9.40,10.84,7.35,11.71,18.25,11.42,16.08,
November,8.40,4.16,5.13,10.16,7.16,2.91,16.10,9.23,17.53,15.64,11.31,
December,10.20,15.43,17.90,8.34,19.15,8.13,1.73,2.26,7.35,18.51,9.69,
Total,99.49,85.94,87.78,107.52,97.85,84.31,93.34,90.67,128.46,85.85,94.52,
Calc annual,99.49,85.94,87.78,107.52,97.85,84.31,93.34,90.67,128.46,85.85,94.52,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
