ANDOVERSFORD (HAMPEN HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2208/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.37,4.47,5.40,1.85,1.72,2.68,,,,,,
February,2.56,0.68,1.40,0.97,2.30,2.23,,,,,,
March,2.72,2.47,0.80,0.37,1.03,0.92,,,,,,
April,0.92,1.05,0.88,1.49,1.13,1.93,,,,,,
May,1.31,3.75,3.48,1.03,2.26,2.79,,,,,,
June,1.79,0.15,2.19,2.84,2.84,2.99,,,,,,
July,1.79,2.59,0.57,2.18,1.62,1.29,,,,,,
August,3.50,4.78,2.20,3.04,1.60,6.09,,,,,,
September,0.49,1.82,1.88,3.00,1.87,3.93,,,,,,
October,1.63,2.72,2.28,4.31,3.21,0.48,,,,,,
November,2.17,1.95,1.65,4.91,0.43,6.16,,,,,,
December,1.56,4.04,1.28,2.66,4.36,2.86,,,,,,
Total,22.81,30.47,24.01,28.65,24.37,34.35,,,,,,
Calc annual,22.81,30.47,24.01,28.65,24.37,34.35,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
