WIMBORNE-STAPEHILL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU057000,Long,-1.92049,Lat,50.79954,Elevation,95,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,5.11,1.45,4.26,2.43,2.94,2.79,2.85,0.87,5.86,5.76,3.63,6.49,3.58,4.46,4.31,7.59,2.36,2.41,3.89,2.98,5.51,0.86,0.8,3.51,2.21,1,1.63,3.61,5.36,3.08,4.84,3.78,3.9
February,,,,,,,,,2.55,1.26,0.69,2.3,0.07,5.01,0.06,3.39,3.23,6.18,0.79,1.77,3.78,3.56,0.47,1.02,0.53,2.26,2.66,1.55,1.02,1.32,5.92,6.28,0.55,1.61,3.35,2.01,0.06,4.28,2.79,1.32,2.99
March,,,,,,,,,2.98,0.2,1.16,1.07,1.69,3.78,3.28,0.89,3.3,3.35,0.29,1.48,3.21,3.48,2.88,1,0.32,1.13,1.1,7.75,0.96,1.49,1.5,3.92,2.75,0.54,4.49,1.22,1.01,2.71,1.24,4.1,2.16
April,,,,,,,,,1.64,0.86,2.57,2.57,2.91,1.56,2.11,3.55,1.83,2.35,0.01,2.48,1.26,2.39,1.87,0.9,2.03,0.97,2.54,2.5,1.74,1.71,2.83,3.24,2,2.28,0.16,0.5,1.87,0.22,0.68,2.68,1.86
May,,,,,,,,,2.06,2.12,2.56,3.2,3.5,1.26,0.81,1.01,0.71,3.62,1.67,1.14,1.25,2.6,3.52,2.77,0.57,2.48,4.59,1.98,2.44,1.91,2.35,2.55,2.31,2.58,2.26,4.12,0.45,2.12,2.18,0.97,2.22
June,,,,,,,,,2.19,1.39,0.51,2.92,2.37,0.66,1.15,4.01,1.64,0.47,0.61,2.29,0.26,1.93,0.36,1.54,1.86,2.94,3.62,1.67,2.68,0.61,1.16,0.35,0.93,2.22,2.86,2.73,2.42,1.64,5.12,1.64,2.7
July,,,,,,,,,1.29,1.18,1.75,5.3,3.2,2.08,0.36,0.75,3.92,2.78,2.62,4.82,3.68,2.01,1.35,2.36,2.83,1.1,0.95,0.97,1.1,0.4,4.72,1.44,0.73,3.44,2.76,1.35,1.96,3.2,1.85,1.79,3.6
August,,,,,,,,,3.98,1.56,3.79,3.22,0.74,1.29,4.43,3.23,0.24,1.42,2.4,2.62,0.03,3.82,3.7,1.77,2.49,2.29,4.33,0.31,3.02,1.26,3.12,4.39,3.7,1.75,4.46,0.51,3.7,4.71,3.35,2.45,5.67
September,,,,,,,,,2.17,0.08,3.91,1.52,3.85,1.68,2.27,3.41,2.69,3.28,1.93,2.14,1.29,1.04,2.68,2.6,2.15,3.45,4.95,1.48,2.97,3.24,3.75,3.96,3.51,3.34,2.9,1.15,4.66,3.34,5.09,0.28,5.98
October,,,,,,,,,7.13,4.94,2.51,0.87,6.07,1.66,1.56,6.11,1.35,5.26,3.9,5.69,4.83,0.82,4.62,4.4,4.77,3.91,1.58,0.97,2.09,7.13,0.99,1.2,4.73,4.46,3.17,4.38,2.32,2.8,3.31,3.04,10.43
November,,,,,,,,,3.35,9.32,6.58,4.47,2.58,0.9,2.42,8.24,3.42,1.58,5.96,5.99,8.41,2.18,1.75,2.13,6.98,0.76,5.99,1.54,1.63,3.96,6.72,9.93,4.22,1.73,6.28,3.27,0.9,2.23,2.76,4.16,6.25
December,,,,,,,,,2.63,7.53,4.47,1.16,1.52,1.15,8.94,5.19,3.61,4.33,4.36,2.01,2.86,2.5,4.86,3.25,3.09,5.03,4.41,3.33,5.28,1.77,2.29,2.98,2.71,0.78,3.54,6.11,6.35,2.78,4.03,8.2,3.28
Total,,,,,,,,,37.08,31.89,34.76,31.03,31.44,23.82,30.24,40.65,31.8,40.38,28.17,38.92,34.44,30.79,32.37,31.33,29.98,28.73,40.61,27.03,30.44,25.66,36.15,43.75,30.35,25.73,37.86,30.96,31.06,33.11,37.24,34.41,51.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960 Apr 25th Inspection Water tanks just erected o/s SSW-WNW Move gauge 3-4yds Otherwise reasonable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post 1960 known as STAPEHILL SRC_ID 7913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928-1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
