"HUTTON MAGNA VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4605,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.59,4.70,3.99,,,,,,,,,
February,1.37,0.11,2.88,,,,,,,,,
March,2.82,1.46,2.05,,,,,,,,,
April,4.84,0.82,3.35,,,,,,,,,
May,3.46,1.56,1.70,,,,,,,,,
June,1.16,0.57,1.54,,,,,,,,,
July,5.03,1.98,4.88,,,,,,,,,
August,1.15,4.34,2.06,,,,,,,,,
September,1.28,0.83,4.45,,,,,,,,,
October,2.38,1.59,1.91,,,,,,,,,
November,1.55,2.69,,,,,,,,,,
December,3.85,2.70,,,,,,,,,,
Total,32.48,23.35,,,,,,,,,,
Calc annual,32.48,23.35,28.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
