"KNOCKADERRY RESERVOIR NO. 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1148,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.72,3.10,4.45,1.40,8.02,5.29,,2.88,5.09,3.30,6.84,
February,1.45,2.30,3.54,6.52,1.57,4.07,,2.03,2.97,11.27,2.24,
March,3.95,2.90,1.35,3.42,1.57,0.26,,4.22,6.90,1.34,7.65,
April,4.71,0.46,2.47,4.95,2.46,3.23,,1.62,2.62,1.91,1.85,
May,3.97,2.45,1.56,1.02,3.01,5.01,,2.00,2.38,4.17,2.28,
June,2.13,0.13,1.66,0.33,3.25,0.55,,3.75,7.38,2.40,2.50,
July,5.48,4.82,2.95,2.11,4.45,2.33,,5.04,1.25,4.06,3.66,
August,3.10,5.08,5.22,6.90,2.35,3.03,,5.77,5.12,3.07,6.22,
September,1.82,1.37,3.30,2.77,7.78,2.76,,3.53,1.71,1.49,4.77,
October,6.91,2.34,1.32,4.00,4.51,5.13,,3.76,10.20,4.21,6.66,
November,2.95,4.95,1.75,2.42,5.33,2.31,,5.18,6.62,7.88,6.11,
December,4.27,1.37,3.62,2.81,6.75,2.89,,5.74,5.17,9.53,5.21,
Total,45.46,31.27,33.19,38.65,51.05,36.86,,45.52,57.41,54.63,55.99,
Calc annual,45.46,31.27,33.19,38.65,51.05,36.86,0.00,45.52,57.41,54.63,55.99,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,0.00,-0.00,0.00,0.00,
