"HADFIELD MILLBROOK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4001,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.62,1.72,,3.72,,,,,,,,
February,4.25,4.51,,1.33,,,,,,,,
March,0.74,2.57,,4.32,,,,,,,,
April,4.43,3.14,,3.94,,,,,,,,
May,2.95,2.51,,2.96,,,,,,,,
June,3.25,3.65,,2.24,,,,,,,,
July,5.41,0.53,,1.16,,,,,,,,
August,5.11,3.18,,2.10,,,,,,,,
September,0.34,3.67,,1.81,,,,,,,,
October,3.10,2.56,,2.04,,,,,,,,
November,4.97,3.86,,3.89,,,,,,,,
December,4.99,5.57,,3.48,,,,,,,,
Total,44.16,37.47,,32.99,,,,,,,,
Calc annual,44.16,37.47,0.00,32.99,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
