"SOUTH HAYLING (C. OF E. SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,677,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.24,3.76,2.40,4.20,1.46,3.57,
February,,,,,,4.87,1.90,4.13,1.83,0.92,1.37,
March,,,,,,0.28,0.47,2.45,1.69,0.13,1.37,
April,,,,,,2.49,2.77,1.45,1.99,0.76,3.17,
May,,,,,,4.32,2.25,0.90,1.23,1.90,1.20,
June,,,,,,0.02,2.40,2.36,1.72,1.31,0.76,
July,,,,,,3.26,1.34,2.25,1.46,2.05,1.70,
August,,,,,,4.16,1.72,2.75,3.08,1.58,2.24,
September,,,,,,2.35,0.86,5.93,0.77,0.53,2.25,
October,,,,,,3.22,2.73,1.68,7.10,3.46,2.28,
November,,,,,,3.54,7.51,3.37,3.48,6.41,4.56,
December,,,,,,4.09,0.35,3.46,3.63,5.48,3.32,
Total,,,,,,36.84,28.06,33.13,32.18,25.99,27.79,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.84,28.06,33.13,32.18,25.99,27.79,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,-0.00,0.00,
