"GLOUCESTER WITCOMBE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2166,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.03,2.40,0.93,1.87,1.95,2.90,0.66,2.34,0.43,3.86,,
February,0.54,0.01,1.30,2.80,1.93,0.17,0.27,2.82,1.13,3.41,,
March,0.96,1.72,0.87,0.12,1.45,2.62,2.68,3.61,0.63,0.71,,
April,1.31,0.91,0.90,0.02,2.85,2.82,0.95,1.69,2.07,2.38,,
May,2.33,3.88,1.13,1.25,2.73,0.47,0.28,1.30,3.30,1.76,,
June,2.50,1.80,2.41,1.61,1.93,0.80,1.94,2.19,1.31,1.58,,
July,3.46,3.36,2.32,3.45,2.13,2.73,0.83,0.46,0.90,1.02,,
August,2.68,5.82,2.86,2.63,2.59,2.52,2.40,4.45,3.69,2.38,,
September,0.74,1.80,2.88,0.93,3.07,0.85,5.28,2.21,0.82,1.88,,
October,1.30,6.78,2.04,1.88,3.86,3.19,3.65,1.51,4.19,2.24,,
November,2.11,2.34,1.93,1.94,4.24,4.48,0.60,1.38,2.88,2.71,,
December,0.66,3.54,0.80,2.81,2.28,1.87,3.06,3.53,3.02,1.97,,
Total,21.62,34.36,20.37,21.31,31.01,25.42,22.60,27.49,24.37,25.90,,
Calc annual,21.62,34.36,20.37,21.31,31.01,25.42,22.60,27.49,24.37,25.90,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
