BOLTON W.W. ENTWISTLE NO 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD724173,Long,-2.419039,Lat,53.651465,Elevation,700,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,2.73,7.29,8.08,6.66,3.51,4.99,3.04,6.57,4.73,7.07,6.77,3.86,1.64,6.85,7.24,7.62,4.84,6.11,4.77,11.91,3.69,4.73,5.7,5.57,2.42,5.44,3.35,6.54,4.51,5.11,3.87,7.81
February,,,,,,,,,,1.7,0.56,6.85,0.15,4.91,0.49,7.96,3.81,7.73,2.7,6.19,3.45,6.14,2.11,3.53,3,7.03,8,0.95,3.93,3.74,6.1,3.71,2.29,1.83,4.19,2.85,1.28,3.99,9.01,0.86,4.45
March,,,,,,,,,,2.05,3.19,0.66,4.13,3.47,3.7,1.96,4.25,2.2,1.99,2.94,3.59,4.07,4.67,1.6,0.9,1.94,1.15,7.9,2.45,2.55,3.24,5.7,3.1,3.08,3.53,2.52,1.93,4.75,2.65,2.48,1.59
April,,,,,,,,,,1.75,3,4.38,4.94,2.44,3.38,4.42,1.41,5.06,0.97,3.62,3.42,1.88,2.77,3.25,3.54,3,1.5,4.68,2.68,5.22,4.28,3.11,4.7,3.8,1.09,3.65,3.49,0.96,2,3.88,3.66
May,,,,,,,,,,4.06,4.16,3.4,5.81,2.35,5.32,1.8,1.31,2.2,5.19,2.25,0.84,3.46,4.23,4.04,4.53,4.69,1.99,3.24,2.38,4.08,2.34,2.33,2.98,2.74,3.39,5.46,2.32,2.25,5.72,1.46,2.81
June,,,,,,,,,,2.18,2.81,6.67,1.14,3.21,3.36,5.03,5.29,2.38,5.96,4.31,1.15,0.61,0.79,5.46,3.74,5.95,4.25,3.56,8.13,1.08,3.01,1.68,4.76,3.23,4.15,4.2,3.23,2.54,4.88,3.09,1.62
July,,,,,,,,,,4.52,6.1,6.12,4.64,4.18,2.51,2.47,5.5,3.06,6.03,9.99,5.83,2.97,6.85,4.06,4.62,3.89,4.38,3.61,2.99,2.38,5.74,4.07,2.85,7.38,8.59,1.46,7.24,7.71,4.38,5.49,10.2
August,,,,,,,,,,6.72,8.99,6.6,1.89,2.87,5.78,2.21,3.97,3.23,3.59,3.38,2.96,7.87,6.53,8.93,4.26,3.79,8.77,0.24,6.1,3.79,8.33,5.97,6.27,5.57,7.32,1.88,13.5,7.95,4.95,0.56,6.52
September,,,,,,,,,,3.06,4.49,5.68,7.36,1.09,4.88,9.98,6.58,2.37,3.25,1.63,6.09,1.48,3.98,5.48,7.58,4.11,8.88,4.17,4.04,2.54,10.53,4.3,5.75,6,6.65,5.21,4.35,9.35,5.34,0.46,4.08
October,,,,,,,,,,9.42,8.56,3.34,10.37,6.15,7.88,11.2,7.09,2.76,13.06,3.13,5.97,5.8,9.2,4.37,7.25,7.26,1.4,1.27,4.01,5.57,3.97,0.81,6.06,2.39,10.55,3.26,3.98,8.26,5.83,6.19,5.55
November,,,,,,,,,,10.95,8.92,10.44,4.63,2.93,2.65,6.1,7.99,2.19,7.94,9.22,10.01,3.6,1.69,5.39,9.19,0.81,9.4,7.08,2.89,7.85,8.3,9.91,3.35,6.88,8.92,2.97,2.22,2.58,2.46,6.06,9.05
December,,,,,,,,,,10.17,5.56,3.07,3.1,0.86,8.61,5.39,6.21,3.72,6.22,4.03,7,3.2,6.01,3.48,5.65,4.23,4.95,4.32,5.26,8.58,4.13,11.63,5.3,2.33,8.33,7.22,5.26,6.57,5.43,11.23,6.38
Total,,,,,,,,,69.46,59.31,63.63,65.29,54.82,37.97,53.55,61.56,59.98,41.63,63.97,57.46,54.17,42.72,55.68,56.83,61.88,51.54,60.78,45.79,56.77,51.07,64.7,58.92,52.98,47.65,72.15,44.03,55.34,61.42,57.76,45.63,63.72
