"FERNHURST (RESEARCH STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,460/7/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,6.47,1.10,1.09,,
February,,,,,,,,1.69,1.75,5.98,,
March,,,,,,,,1.08,1.52,2.15,,
April,,,,,,,,1.89,2.22,2.96,,
May,,,,,,,,2.91,2.65,1.66,,
June,,,,,,,,3.66,0.61,1.70,,
July,,,,,,,,1.42,1.85,3.94,,
August,,,,,,,,3.66,1.58,3.49,,
September,,,,,,,,2.61,1.24,3.37,,
October,,,,,,,,2.42,8.55,0.48,,
November,,,,,,,,1.67,3.99,7.29,,
December,,,,,,,,5.20,1.91,2.22,,
Total,,,,,,,,34.68,28.97,36.33,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.68,28.97,36.33,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,,
