BRADFORD HEATON RESERVOIR NO. 5,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3277,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.75,5.37,4.02,2.08,2.69,4.09,3.50,3.00,7.95,1.78,5.24,
February,2.45,0.07,3.76,5.37,1.05,5.77,2.68,1.58,4.40,0.58,1.20,
March,2.41,1.87,2.64,1.72,1.30,1.26,1.24,2.97,2.90,0.22,2.97,
April,3.86,1.26,3.61,2.36,2.20,3.21,1.50,2.63,1.03,1.26,3.65,
May,3.60,1.29,1.19,3.49,4.69,4.66,2.82,1.36,1.90,1.50,1.53,
June,1.98,0.05,1.38,0.84,2.25,0.10,2.66,3.03,6.20,0.78,2.30,
July,6.86,1.48,4.32,3.11,3.24,1.01,2.60,3.77,0.70,2.06,6.05,
August,1.68,3.95,5.69,3.74,3.13,3.70,2.97,6.19,3.79,2.40,4.10,
September,1.37,1.09,3.51,3.25,3.81,2.55,1.75,3.97,0.45,0.60,4.90,
October,3.08,2.06,1.09,3.16,3.43,3.60,3.30,3.60,5.09,3.58,3.60,
November,1.88,2.56,1.46,4.54,2.62,2.41,5.52,3.50,5.60,6.16,4.40,
December,3.43,4.55,3.60,3.21,4.36,4.64,1.10,2.45,1.92,7.35,2.90,
Total,36.35,25.60,36.27,36.87,34.77,37.00,31.64,38.05,41.93,28.27,42.84,
Calc annual,36.35,25.60,36.27,36.87,34.77,37.00,31.64,38.05,41.93,28.27,42.84,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
