STURTON-LE-STEEPLE SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7236,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.54,0.92,2.94,3.19,0.99,2.17,0.51,2.43,1.15,2.80,,
February,1.55,0.51,1.02,0.63,0.66,2.31,3.36,0.67,1.39,2.33,,
March,0.75,1.28,2.27,2.29,1.84,0.84,3.38,1.26,0.61,2.78,,
April,1.48,0.80,0.13,2.31,0.65,0.60,1.24,1.41,1.09,1.66,,
May,2.47,0.45,2.45,1.97,1.62,1.59,2.45,1.71,2.26,0.59,,
June,1.51,2.78,3.47,0.59,1.57,1.44,2.02,1.08,0.67,0.86,,
July,2.18,0.25,3.40,0.33,2.05,4.82,1.58,0.86,2.82,2.36,,
August,3.30,1.80,4.16,1.28,1.77,4.56,2.49,4.75,2.29,2.25,,
September,0.19,1.75,1.07,1.66,1.05,0.97,1.52,0.60,3.59,1.74,,
October,1.93,1.45,2.54,2.20,1.92,1.00,1.73,2.26,1.18,1.99,,
November,3.05,2.03,2.19,1.74,2.27,1.96,2.71,0.93,1.76,1.87,,
December,3.30,4.24,2.12,0.86,3.92,4.78,2.10,0.80,3.16,3.42,,
Total,23.25,18.26,27.76,19.05,20.31,27.04,25.09,18.76,21.97,24.65,,
Calc annual,23.25,18.26,27.76,19.05,20.31,27.04,25.09,18.76,21.97,24.65,,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,,
