"ADDINGTON HILLS RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,75,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.98,2.25,3.15,1.59,2.64,2.21,3.16,2.34,3.68,1.22,3.40,
February,0.75,0.24,2.75,4.65,0.75,4.43,2.50,4.76,1.61,0.72,0.82,
March,2.02,1.57,2.23,2.24,0.96,0.70,0.31,2.62,2.52,0.06,1.69,
April,3.48,1.56,3.55,1.77,3.83,2.73,4.26,1.94,1.79,1.17,1.49,
May,0.72,1.63,1.26,2.68,3.70,1.75,1.08,1.07,2.80,1.90,3.23,
June,2.44,0.21,1.54,0.49,2.38,0.19,3.61,3.56,2.79,1.21,0.41,
July,5.02,0.18,3.25,2.52,3.98,3.49,2.15,3.06,2.26,2.35,2.52,
August,2.08,1.14,2.79,2.30,3.57,2.47,2.79,4.19,2.84,1.86,4.05,
September,3.62,1.36,2.00,1.24,3.64,2.70,1.71,5.44,0.86,0.27,3.80,
October,1.57,0.79,1.25,5.91,3.58,3.52,3.07,1.46,5.75,3.93,1.39,
November,1.41,2.04,1.77,1.88,3.91,2.74,6.00,2.79,2.63,5.96,4.67,
December,2.58,1.51,4.49,2.45,4.06,2.85,0.47,4.74,3.11,7.15,2.25,
Total,28.67,14.48,30.03,29.72,37.00,29.78,31.11,37.97,32.64,27.80,29.72,
Calc annual,28.67,14.48,30.03,29.72,37.00,29.78,31.11,37.97,32.64,27.80,29.72,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
