"EDINBURGH WATERWORKS (RAVENSCRAIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5067,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.71,14.67,6.00,7.00,7.90,5.61,12.44,8.00,14.50,3.94,11.00,
February,8.25,1.73,8.70,8.15,1.30,3.15,7.78,3.14,5.50,2.50,1.20,
March,9.45,14.98,6.30,4.00,1.50,2.05,3.00,6.14,8.00,2.10,4.90,
April,6.75,2.09,5.60,3.80,5.90,7.95,5.50,4.02,2.32,2.23,3.79,
May,9.96,5.42,4.20,3.30,7.33,11.50,6.97,3.77,2.08,6.18,4.02,
June,3.06,1.40,5.10,2.10,5.53,1.13,6.93,7.24,9.54,3.89,5.49,
July,9.82,8.50,10.20,8.95,9.50,3.40,6.65,6.74,6.70,8.45,7.75,
August,8.71,10.30,7.40,14.05,10.47,5.65,9.87,7.50,11.97,7.94,12.50,
September,4.58,2.30,4.80,9.10,9.53,3.60,7.41,7.43,7.40,2.00,9.20,
October,4.04,4.50,6.40,12.85,7.50,10.73,7.00,11.19,15.40,9.20,18.07,
November,6.91,4.10,4.45,6.15,7.05,3.10,10.10,6.20,12.74,14.04,8.30,
December,8.52,10.90,8.20,7.40,18.54,5.30,4.00,2.75,6.00,12.40,8.31,
Total,87.76,80.89,77.35,86.85,92.05,63.17,87.65,74.12,102.15,74.87,94.53,
Calc annual,87.76,80.89,77.35,86.85,92.05,63.17,87.65,74.12,102.15,74.87,94.53,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
