"EYNSFORD RESERVOIR PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,392,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.91,2.75,
February,,,,,,,,,,0.26,1.27,
March,,,,,,,,,,0.00,1.41,
April,,,,,,,,,,1.22,1.35,
May,,,,,,,,,,1.40,3.66,
June,,,,,,,,,,0.98,0.66,
July,,,,,,,,,,1.29,2.33,
August,,,,,,,,,,2.03,3.08,
September,,,,,,,,,,0.06,3.10,
October,,,,,,,,,,3.05,0.97,
November,,,,,,,,,,6.14,4.78,
December,,,,,,,,,,6.54,1.91,
Total,,,,,,,,,,23.88,27.27,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.88,27.27,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
