"SEVENOAKS TONBRIDGE ROAD RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,378,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.86,3.29,4.20,1.93,2.66,3.01,3.30,2.76,4.19,1.35,3.45,
February,0.82,0.92,2.64,3.77,0.85,4.47,2.95,5.00,1.69,0.57,1.30,
March,1.29,1.95,2.46,2.32,1.50,1.10,0.36,4.38,2.20,0.00,1.13,
April,3.55,1.43,3.15,2.37,3.98,2.54,4.48,1.75,1.47,0.83,1.62,
May,0.83,1.25,1.60,2.75,3.20,2.39,1.30,1.38,2.10,1.89,2.28,
June,1.55,0.00,1.39,0.75,2.76,0.38,3.19,4.60,3.14,0.97,0.67,
July,4.56,0.29,3.32,1.78,4.25,3.91,1.72,3.00,1.65,1.12,2.57,
August,1.69,1.11,2.89,2.18,2.92,1.83,1.39,5.11,2.88,2.29,3.57,
September,4.06,1.15,2.62,1.96,3.53,2.39,0.97,5.06,0.72,0.22,3.78,
October,0.87,1.30,1.40,6.87,3.95,4.40,2.60,1.95,5.50,3.53,1.60,
November,1.36,1.80,1.93,2.21,3.95,3.03,7.13,3.18,3.90,8.07,5.15,
December,2.93,2.44,4.27,3.03,4.09,4.12,0.70,4.41,4.28,6.95,2.40,
Total,27.37,16.93,31.87,31.92,37.64,33.57,30.09,42.58,33.72,27.79,29.52,
Calc annual,27.37,16.93,31.87,31.92,37.64,33.57,30.09,42.58,33.72,27.79,29.52,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
