"ST ANDREWS WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5496,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.22,2.93,3.35,2.08,2.19,2.49,4.64,2.12,6.09,1.12,1.93,
February,1.66,0.31,2.25,4.52,0.80,3.68,4.41,1.11,1.52,1.18,0.60,
March,1.88,2.42,2.23,1.51,0.92,1.47,1.04,2.11,3.02,0.20,1.59,
April,1.91,0.90,1.69,2.37,1.52,3.82,1.75,1.08,0.84,1.40,1.63,
May,3.09,1.86,0.81,1.09,3.51,3.78,1.64,2.25,1.28,2.49,1.29,
June,0.56,0.48,1.43,0.76,1.49,0.39,2.90,1.76,3.94,1.27,1.55,
July,2.19,1.95,4.35,1.50,5.45,1.07,2.33,2.84,2.02,3.05,2.45,
August,3.32,3.03,1.69,4.00,1.72,1.91,2.09,4.98,3.99,3.58,5.76,
September,1.64,0.98,2.35,1.95,4.99,3.03,3.93,4.78,2.50,0.64,5.32,
October,2.15,3.06,1.94,2.42,4.39,2.30,4.82,4.77,3.71,2.23,2.93,
November,2.36,2.49,1.31,2.44,1.50,0.90,4.92,1.88,3.37,3.79,4.37,
December,3.93,1.59,2.02,2.59,3.37,2.21,0.29,1.93,3.08,4.19,3.01,
Total,26.91,22.00,25.42,27.23,31.85,27.05,34.76,31.61,35.36,25.14,32.43,
Calc annual,26.91,22.00,25.42,27.23,31.85,27.05,34.76,31.61,35.36,25.14,32.43,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
