"BUDLEIGH SALTERTON, BRAYWICK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1799,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.57,3.84,1.77,4.49,
February,,,,,,,,3.33,2.14,1.67,1.19,
March,,,,,,,,3.60,3.07,0.24,2.35,
April,,,,,,,,1.76,1.18,1.03,2.91,
May,,,,,,,,0.46,1.73,2.56,1.68,
June,,,,,,,,2.03,1.55,2.44,0.15,
July,,,,,,,,3.79,1.39,1.43,1.24,
August,,,,,,,,2.52,1.76,1.45,2.97,
September,,,,,,,,5.32,1.56,0.34,4.79,
October,,,,,,,,1.73,4.73,4.41,3.10,
November,,,,,,,,2.92,3.61,8.23,5.07,
December,,,,,,,,3.45,2.15,6.03,3.95,
Total,,,,,,,,34.48,28.71,31.60,33.89,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.48,28.71,31.60,33.89,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
