"BRAEMORE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5781,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,7.60,10.31,6.20,8.90,6.95,11.64,12.35,2.40,10.32,
February,,,8.15,4.35,6.80,5.50,4.20,2.46,8.62,1.40,1.95,
March,,,4.25,1.80,4.45,5.53,8.31,2.80,3.60,1.56,3.75,
April,,,6.10,3.16,3.70,4.90,3.71,9.15,2.50,3.50,3.90,
May,,,4.42,6.20,2.80,4.66,4.40,4.90,3.41,2.55,5.00,
June,,,3.30,3.86,3.22,1.63,3.25,7.10,6.32,4.40,3.12,
July,,,4.22,4.78,3.90,4.40,2.34,2.73,7.20,3.60,3.75,
August,,,3.61,7.80,7.80,2.15,4.93,4.22,6.26,6.76,7.50,
September,,,3.50,6.18,8.90,7.27,4.64,10.18,5.35,4.90,4.55,
October,,,2.12,10.40,4.50,5.20,9.45,8.90,7.54,9.35,10.90,
November,,,5.70,5.83,2.50,2.49,7.50,7.10,11.35,5.75,10.26,
December,,,7.50,7.32,8.50,7.65,9.54,0.77,9.25,9.30,6.67,
Total,80.77,62.87,60.47,71.99,63.27,60.28,69.22,71.95,83.75,55.47,71.67,
Calc annual,0.00,0.00,60.47,71.99,63.27,60.28,69.22,71.95,83.75,55.47,71.67,
Difference,80.77,62.87,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
