WIMBOTSHAM SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1464/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,0.86,
July,,,,,,,,,,,5.80,
August,,,,,,,,,,,2.18,
September,,,,,,,,,,,4.13,
October,,,,,,,,,,,0.61,
November,,,,,,,,,,,3.32,
December,,,,,,,,,,,2.01,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
