"RAINHAM (MOTNEY HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,370,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,0.71,2.94,
February,,,,,,,,,,0.30,0.73,
March,,,,,,,,,,0.07,1.17,
April,,,,,,,,,,1.37,1.11,
May,,,,,,,,,,1.01,3.36,
June,,,,,,,,,,0.99,0.77,
July,,,,,,,,,,1.29,2.41,
August,,,,,,,,,,1.97,3.07,
September,,,,,,,,,,0.42,2.78,
October,,,,,,,,,,3.15,0.85,
November,,,,,,,,,,4.66,3.93,
December,,,,,,,,,,5.40,1.84,
Total,,,,,,,,,,21.34,24.96,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.34,24.96,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
