"SULE SKERRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR9,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.43,5.65,3.69,5.35,3.87,3.01,,1.73,3.63,1.48,1.86,
February,5.08,1.57,2.38,1.79,3.53,2.45,,0.94,2.33,0.88,0.43,
March,2.19,3.78,2.36,0.61,3.66,2.51,,0.45,1.15,0.31,1.70,
April,1.91,1.00,1.01,2.34,2.98,0.80,,2.05,1.41,0.90,1.11,
May,2.29,2.50,2.66,2.74,0.45,1.77,,0.99,0.80,1.05,0.78,
June,0.78,0.84,2.17,1.83,2.45,1.21,,0.52,0.59,0.60,0.63,
July,2.19,1.93,1.87,4.21,2.33,2.04,,0.60,1.36,0.91,0.61,
August,0.83,2.38,2.32,4.32,4.87,1.62,,0.99,1.41,2.72,3.15,
September,3.38,4.85,2.22,4.27,3.61,1.77,,0.87,1.05,2.17,3.42,
October,0.89,4.61,2.12,4.76,2.44,2.53,,3.17,2.15,3.83,4.04,
November,4.87,1.67,2.32,5.53,3.11,0.78,,2.54,2.96,2.92,2.94,
December,2.81,5.94,3.95,4.38,4.51,3.53,,0.59,1.81,2.64,2.73,
Total,31.65,36.72,29.07,42.13,37.81,24.02,,15.44,20.65,20.41,23.40,
Calc annual,31.65,36.72,29.07,42.13,37.81,24.02,0.00,15.44,20.65,20.41,23.40,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,0.00,0.00,0.00,-0.00,
