SHERBORNE-CASTLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,ST644167,Long,-2.50725,Lat,50.94909,Elevation,200,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,3.9,1.16,0.83,3.41,5.33,4.7,3.16,4.42,1.93,3.73,3.73,3.46,3.6,4.32,1.4,5.64,2.62,3.32,3.25,2.98,0.84,5.04,6.68,3.08,6.76,2.59,3.6,4.26,,,,,,,,
February,,,,,,5.1,4.4,1.21,1.45,2.74,0.83,0.23,2.67,7.58,0.51,3.95,1.96,4.32,2.59,1.35,0.86,2.35,0,3.98,0.1,2.71,3.23,5.57,0.85,2.06,3.43,3.41,0.32,,,,,,,,
March,,,,,,0.97,5.29,3.14,1.05,4.57,2.4,1.87,3.15,1.25,1.51,0.97,0.94,4.18,2.5,0.35,1.78,1.2,1.86,3.55,2.75,0.95,4.12,4.26,0.22,1.27,2.77,2.86,2.72,,,,,,,,
April,,,,,,1.46,1.02,1.95,1.88,1.86,4.51,0.95,3.39,2.34,2.86,2.67,2.89,1.43,1.61,0.88,2.87,2.98,2.75,1,2.78,4.11,1.81,2.15,0.1,2.13,2.01,2.66,1.63,,,,,,,,
May,,,,,,2.53,2.3,1.82,1.52,0.78,1.32,2.17,0.47,1.97,6.1,3.26,1.76,1.27,1.31,2.74,1.8,2.81,4.94,1.82,1.05,1.59,0.48,3.09,2.1,0.52,2.66,1.73,4.27,,,,,,,,
June,,,,,,1.29,1.63,2.58,0.94,0.83,2.08,0.33,0.69,0.44,1.81,0.07,2.41,2.25,2.9,1.79,0.37,2.68,2.33,2.63,1.18,3.95,2.49,0.9,1.59,2.01,0.62,2.4,0.57,,,,,,,,
July,,,,,,3.63,0.84,2.71,4.76,2.48,4.6,0.7,3.89,0.97,4.28,2.58,2.2,2.99,1.99,1.59,2.03,4.49,2.55,2.58,0.57,0.72,5.84,3.67,3.43,7.14,4.09,2.88,1.23,,,,,,,,
August,,,,,,2.42,5.24,5.21,2.75,3.43,2.23,1.52,3.88,2.18,3.11,2.95,1.49,3.51,2.41,1.86,4.33,3.49,0.86,2.26,3.72,2.98,0.11,1.56,2.52,3.65,0.14,3.53,4.04,,,,,,,,
September,,,,,,1.69,4.6,1.72,4.83,1.48,1.31,0.88,1.94,3.29,4.48,3.45,1.04,6.02,1.88,0.7,3.23,1.91,4.78,2.49,2.89,3.58,3.26,3.65,1.86,0.74,2.46,0.83,1.97,,,,,,,,
October,,,,,,5.99,6.71,3.79,1.58,2.7,3.31,1.03,1.42,5.78,5.29,4,3.27,2.99,6.2,5.05,2.85,0.55,7.1,2.44,3.17,4.95,1.87,5.04,2.97,3.93,5.09,1.45,3.61,,,,,,,,
November,,,,,,2.76,5.97,1.2,3.29,2.09,1.08,2.65,1.89,2.28,4.2,2.51,9.33,3.11,3.73,8.98,5.01,6.51,2.78,0.85,1.92,7.58,2.95,1.79,5.21,6.19,8.01,1.97,1.49,,,,,,,,
December,,,,,,7.27,4.53,0.93,2.65,4.95,2.57,1.89,4.28,3.4,5.43,4.45,0.48,3.67,2.85,8.14,3.53,1.65,1.71,0.82,8.55,5.04,3.92,4.17,4.44,2.15,3.31,1.87,4.57,,,,,,,,
Total,,,,,,39.01,43.69,27.09,30.11,33.24,30.94,17.38,32.09,33.41,43.31,34.59,31.23,39.34,34.29,34.83,34.3,33.24,34.98,27.67,31.66,39,35.12,42.53,28.37,38.55,37.18,29.19,30.68,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge said to have moved a few feet but no date when,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
