Rainfall at,STRATTON-ON-FOSSE (DOWNSIDE AB.)
,
Station no,1961,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,3.27,5.01,3.61,3.75,1.09,5.32,6.57,5.06,7.35,2.91,
February,3.29,0.08,4.62,0.43,3.72,2.99,7.63,1.65,2.83,3.25,
March,0.92,3.01,4.49,3.17,1.11,3.61,4.79,0.27,1.87,3.08,
April,2.73,4.05,1.55,3.17,6.08,2.81,3.10,0.20,4.17,3.01,
May,5.32,6.09,2.03,1.49,1.14,1.11,2.69,2.18,1.02,2.30,
June,3.99,2.02,1.79,1.63,5.67,3.94,1.64,1.80,3.46,1.01,
July,4.92,5.59,3.63,1.63,0.59,7.99,3.31,3.41,5.43,4.38,
August,5.48,1.13,1.96,3.81,1.87,0.79,0.94,3.68,3.46,0.17,
September,1.98,6.00,3.52,3.82,6.63,4.24,2.90,2.82,1.23,2.38,
October,1.45,8.21,3.12,3.26,5.12,2.90,3.99,7.57,4.14,5.16,
November,4.66,3.96,0.75,1.83,8.82,4.85,2.58,7.08,10.21,11.05,
December,1.28,2.77,1.01,9.92,5.45,4.37,3.42,5.59,3.58,2.76,
Total,39.29,47.92,32.08,37.91,47.29,44.92,43.56,41.31,48.75,41.46,
Calc annual,39.29,47.92,32.08,37.91,47.29,44.92,43.56,41.31,48.75,41.46,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
