"TORSIDE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2749,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.75,8.69,3.88,5.82,3.15,3.62,4.23,4.65,10.72,2.35,6.09,
February,5.05,0.70,6.02,5.80,1.79,6.91,3.47,1.78,5.95,0.90,0.85,
March,3.24,4.02,3.00,2.36,1.34,2.34,2.50,6.29,1.73,0.83,3.13,
April,6.64,2.24,4.02,3.39,1.90,2.73,2.60,6.10,1.43,2.03,3.87,
May,6.83,2.07,1.65,5.30,5.42,3.99,4.47,1.40,1.50,2.74,2.18,
June,4.04,0.62,3.13,1.55,2.70,0.05,3.99,5.85,6.60,1.89,5.46,
July,8.86,1.81,5.60,5.47,4.01,2.87,3.26,2.84,1.93,2.73,7.24,
August,3.30,5.54,6.55,5.41,6.50,3.72,5.64,4.93,5.41,5.90,5.09,
September,3.37,1.43,5.34,5.27,4.01,4.57,4.07,7.56,0.70,1.80,4.86,
October,1.62,3.24,1.18,4.36,6.09,4.48,4.58,4.45,4.71,5.79,6.52,
November,1.98,2.29,3.67,6.81,2.29,4.48,4.90,5.86,6.39,8.82,5.80,
December,3.82,7.80,5.37,5.04,3.92,4.04,3.37,1.42,3.61,7.88,3.38,
Total,55.50,40.45,49.41,56.58,43.12,43.80,47.08,53.13,50.68,43.66,54.47,
Calc annual,55.50,40.45,49.41,56.58,43.12,43.80,47.08,53.13,50.68,43.66,54.47,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,
