"GLENLEVEN (CORROUR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5750,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.67,7.50,10.33,,-999.00,10.35,7.77,,9.00,6.38,,
February,4.86,2.29,,,-999.00,7.16,1.00,9.47,11.57,4.92,,
March,2.23,2.60,,,6.70,3.50,1.96,14.24,4.41,7.22,,
April,5.37,3.55,,,3.85,4.04,9.27,,8.35,7.64,,
May,2.24,5.05,,,6.04,1.03,4.57,,5.72,1.22,,
June,1.08,3.00,,,6.44,6.14,4.36,,1.72,6.98,,
July,4.82,5.98,,,2.76,6.09,5.10,,2.87,5.65,,
August,7.44,8.97,,,2.30,4.42,0.00,7.05,6.51,6.61,,
September,3.48,10.80,,,8.77,10.80,6.88,9.93,3.95,8.08,,
October,6.90,10.22,12.65,,4.69,0.98,8.11,8.88,6.83,6.15,,
November,11.49,3.19,6.62,,1.02,6.67,14.50,6.77,9.44,7.83,,
December,10.74,12.92,,,6.85,7.85,3.80,9.64,16.65,3.29,,
Total,61.32,76.07,,,-999.00,69.03,67.32,,87.02,71.97,,
Calc annual,61.32,76.07,29.60,0.00,49.42,69.03,67.32,65.98,87.02,71.97,,
Difference,0.00,0.00,NaN,NaN,-1048.42,0.00,-0.00,NaN,0.00,0.00,,
