"GLEN SPEY (MEALGARVE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5696,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,7.74,8.67,4.24,5.75,6.26,8.71,11.56,1.38,9.01,
February,,,5.83,4.30,3.63,6.02,4.38,1.82,6.93,1.09,0.61,
March,,,2.90,1.28,1.44,3.16,5.19,2.63,3.23,1.46,2.20,
April,,,3.31,3.23,1.72,5.85,3.29,5.58,2.07,2.73,1.92,
May,,,5.10,6.62,3.61,5.53,3.33,3.81,1.91,3.42,3.61,
June,,,2.49,2.95,2.55,0.95,2.48,3.73,4.90,3.50,3.71,
July,,,3.26,4.23,4.65,2.40,3.92,3.66,3.73,3.77,2.45,
August,,3.73,3.30,6.52,4.83,2.12,4.19,3.58,5.51,5.47,7.18,
September,,3.68,2.15,5.34,8.34,3.78,4.43,7.30,4.53,3.26,5.27,
October,,6.15,3.16,8.08,3.63,3.94,6.89,7.16,8.12,9.07,8.41,
November,,2.06,2.89,5.72,3.24,0.84,6.53,6.13,6.65,7.22,8.83,
December,,9.93,5.96,4.56,8.34,6.66,4.50,0.50,6.11,10.47,4.18,
Total,,,48.09,61.50,50.22,47.00,55.39,54.61,65.25,52.84,57.38,
Calc annual,0.00,25.55,48.09,61.50,50.22,47.00,55.39,54.61,65.25,52.84,57.38,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
