SUNDERLAND CLAXHEUGH GROVE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6325,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.89,3.72,,,,,,,,,,
February,1.16,0.25,,,,,,,,,,
March,4.89,0.73,,,,,,,,,,
April,3.19,1.48,,,,,,,,,,
May,3.42,2.46,,,,,,,,,,
June,0.64,1.25,,,,,,,,,,
July,3.64,1.84,,,,,,,,,,
August,1.43,5.20,,,,,,,,,,
September,1.30,0.94,,,,,,,,,,
October,2.13,1.45,,,,,,,,,,
November,0.75,2.76,,,,,,,,,,
December,3.31,1.36,,,,,,,,,,
Total,28.75,23.44,,,,,,,,,,
Calc annual,28.75,23.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
